62.32,-521.91
71.07,-479.78
79.25,-411.85
78.23,-398.40
82.24,-390.22
78.15,-356.42
76.22,-350.91
90.20,-432.31
99.95,-468.11
100.34,-488.41
103.01,-500.25
106.91,-527.19
